tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     12x24x24x72	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,comm=0000	32	1	1	15552	1	1	6182	-1	-1	-1	-1	0.000364885	# 2553.21 Gflop/s, 1964.00 GB/s, tuning took 0.459914 seconds at Tue Mar  4 23:52:37 2025
     12x24x24x72	N4quda4blas10multiaxpy_IfEE	GPU-offline,cmem,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,Nxz=1,Nyw=1	448	1	1	216	1	1	0	1	0	0	0	0.000114802	# 208.08 Gflop/s, 1248.48 GB/s, tuning took 0.024530 seconds at Tue Mar  4 23:52:40 2025
     12x24x24x72	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	1024	1	1	96	1	1	0	-1	-1	-1	-1	0.000117077	# 408.07 Gflop/s, 1224.21 GB/s, tuning took 0.790041 seconds at Tue Mar  4 23:52:39 2025
     12x24x24x72	N4quda4blas15tripleCGUpdate_IfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	864	1	1	216	1	1	0	-1	-1	-1	-1	0.000254208	# 281.91 Gflop/s, 1315.58 GB/s, tuning took 0.038392 seconds at Tue Mar  4 23:52:40 2025
     12x24x24x72	N4quda4blas18tripleCGReduction_IdfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	608	1	1	192	1	1	0	-1	-1	-1	-1	0.00011049	# 648.60 Gflop/s, 1297.20 GB/s, tuning took 0.780974 seconds at Tue Mar  4 23:52:40 2025
     12x24x24x72	N4quda4blas23HeavyQuarkResidualNorm_IdfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	608	1	1	192	1	1	0	-1	-1	-1	-1	7.8848e-05	# 605.92 Gflop/s, 1211.84 GB/s, tuning took 0.539333 seconds at Tue Mar  4 23:52:41 2025
     12x24x24x72	N4quda4blas4CdotIdfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	736	1	1	96	1	1	0	-1	-1	-1	-1	7.97932e-05	# 598.74 Gflop/s, 1197.49 GB/s, tuning took 0.670433 seconds at Tue Mar  4 23:52:40 2025
     12x24x24x72	N4quda4blas5Norm2IdfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	608	1	1	192	1	1	0	-1	-1	-1	-1	4.46553e-05	# 534.94 Gflop/s, 1069.88 GB/s, tuning took 0.538515 seconds at Tue Mar  4 23:52:36 2025
     12x24x24x72	N4quda4blas6caxpy_IfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	384	1	1	216	1	1	0	-1	-1	-1	-1	0.00011008	# 434.01 Gflop/s, 1302.03 GB/s, tuning took 0.024306 seconds at Tue Mar  4 23:52:41 2025
     12x24x24x72	N4quda4blas7axpbyz_IfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	384	1	1	216	1	1	0	-1	-1	-1	-1	0.00011049	# 324.30 Gflop/s, 1297.20 GB/s, tuning took 0.024379 seconds at Tue Mar  4 23:52:40 2025
     12x24x24x72	N4quda4blas9axpyZpbx_IfEE	GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	416	1	1	216	1	1	0	-1	-1	-1	-1	0.000183467	# 260.41 Gflop/s, 1302.03 GB/s, tuning took 0.031721 seconds at Tue Mar  4 23:52:41 2025
     12x24x24x72	N4quda6CloverIfLi3EEE	GPU-offline,cmem,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3	64	1	1	7776	1	1	1537	-1	-1	-1	-1	0.000156965	# 1597.96 Gflop/s, 1318.95 GB/s, tuning took 0.135960 seconds at Tue Mar  4 23:52:35 2025
     12x24x24x72	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,dagger,topo=1111,order=0,p2p=0,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	0	0	-1	0.000274944	# 2476.16 Gflop/s, 2085.18 GB/s, tuning took 0.018026 seconds at Tue Mar  4 23:52:38 2025
     12x24x24x72	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,topo=1111,order=0,p2p=0,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	6	0	0	-1	0.000274944	# 2476.16 Gflop/s, 2085.18 GB/s, tuning took 0.018175 seconds at Tue Mar  4 23:52:36 2025
     12x24x24x72	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,comm=0000	432	1	1	1152	1	1	83457	-1	-1	-1	-1	0.000274944	# 2476.16 Gflop/s, 2085.18 GB/s, tuning took 0.409698 seconds at Tue Mar  4 23:52:36 2025
     12x24x24x72	N4quda6WilsonINS_9WilsonArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,dagger,comm=0000	128	1	1	3888	1	1	33383	-1	-1	-1	-1	0.000275712	# 2469.26 Gflop/s, 2079.38 GB/s, tuning took 0.412531 seconds at Tue Mar  4 23:52:38 2025
     24x24x24x36	N4quda10BlockOrthoIffLi4ELi2ELi3ELi2ELi24EEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,block_size=3x3x3x2,n_block_ortho=1,mVec=4	64	1	1	9216	1	2	0	1	-1	-1	-1	0.012545	# 2170.76 Gflop/s, 1233.90 GB/s, tuning took 3.110915 seconds at Sun Aug 18 11:47:36 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeAV,Dynamic,GPU-device	32	2	2	7776	2	12	0	1	0	0	0	0.00269244	# 2555.20 Gflop/s, 1419.55 GB/s, tuning took 9.209345 seconds at Sun Aug 18 11:47:46 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=0,dir=back,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176674	# 1947.00 Gflop/s, 1135.75 GB/s, tuning took 2.728228 seconds at Sun Aug 18 11:49:09 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=0,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	0	0	0	0.00176845	# 1945.13 Gflop/s, 1134.66 GB/s, tuning took 2.731133 seconds at Sun Aug 18 11:47:49 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=1,dir=back,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00177391	# 1939.14 Gflop/s, 1131.16 GB/s, tuning took 2.747862 seconds at Sun Aug 18 11:49:28 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=1,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00177596	# 1936.90 Gflop/s, 1129.86 GB/s, tuning took 2.730805 seconds at Sun Aug 18 11:48:11 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=2,dir=back,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176094	# 1953.42 Gflop/s, 1139.50 GB/s, tuning took 2.714486 seconds at Sun Aug 18 11:49:47 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=2,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176094	# 1953.42 Gflop/s, 1139.50 GB/s, tuning took 2.713887 seconds at Sun Aug 18 11:48:30 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=3,dir=back,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176128	# 1953.04 Gflop/s, 1139.27 GB/s, tuning took 2.723357 seconds at Sun Aug 18 11:50:07 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeUV,tile_size=3x2x1,dim=3,dir=fwd,nFace=1,GPU-device	32	1	4	7776	2	3	0	1	1	1	1	0.00176469	# 1949.26 Gflop/s, 1137.07 GB/s, tuning took 2.722102 seconds at Sun Aug 18 11:48:49 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=0,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0164536	# 3345.02 Gflop/s, 3427.61 GB/s, tuning took 15.532498 seconds at Sun Aug 18 11:49:25 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=0,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0164516	# 3345.43 Gflop/s, 3428.04 GB/s, tuning took 15.548798 seconds at Sun Aug 18 11:48:05 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=1,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.016468	# 3342.10 Gflop/s, 3424.62 GB/s, tuning took 15.590913 seconds at Sun Aug 18 11:49:44 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=1,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0164314	# 3349.53 Gflop/s, 3432.24 GB/s, tuning took 15.572516 seconds at Sun Aug 18 11:48:27 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=2,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0164656	# 3342.59 Gflop/s, 3425.12 GB/s, tuning took 15.513371 seconds at Sun Aug 18 11:50:04 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=2,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0165325	# 3329.06 Gflop/s, 3411.26 GB/s, tuning took 15.552734 seconds at Sun Aug 18 11:48:46 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=3,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0165062	# 3334.36 Gflop/s, 3416.69 GB/s, tuning took 15.524709 seconds at Sun Aug 18 11:50:23 2024
     24x24x24x36	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0001,computeVUV,tile_size=4x2x1,dim=3,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x18	27	1	3	9216	2	2	16385	4	1	1	0	0.0164564	# 3344.46 Gflop/s, 3427.04 GB/s, tuning took 15.518220 seconds at Sun Aug 18 11:49:05 2024
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3	64	1	1	3888	2	1	1821	-1	-1	-1	-1	0.0003264	# 0.00 Gflop/s, 1561.30 GB/s, tuning took 0.285705 seconds at Sun Aug 18 11:46:25 2024
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIdLi72ELi2ELb0ELb1ELb0EEENS1_11QDPJITOrderIdLi72EEEddEE	GPU-offline,cmem,vol=497664precision=8Nc=3,compute_diagonal	480	1	1	519	2	1	16385	-1	-1	-1	-1	1.83609e-05	# 0.00 Gflop/s, 0.06 GB/s, tuning took 0.031645 seconds at Sun Aug 18 11:46:25 2024
     24x24x24x36	N4quda10CopyCloverINS_6clover11FloatNOrderIfLi72ELi4ELb0ELb1ELb0EEENS2_IdLi72ELi2ELb0ELb1ELb0EEEfdEE	GPU-offline,cmem,vol=497664precision=8Nc=3	64	2	1	3888	1	1	0	-1	-1	-1	-1	0.000246374	# 0.00 Gflop/s, 1357.41 GB/s, tuning took 0.235667 seconds at Sun Aug 18 11:46:26 2024
     24x24x24x36	N4quda11SpinorNoiseIfLi4ELi3EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,uniform	64	1	1	3888	2	1	1756	-1	-1	-1	-1	8.33707e-05	# 0.00 Gflop/s, 573.05 GB/s, tuning took 0.138404 seconds at Sun Aug 18 11:46:26 2024
     24x24x24x36	N4quda12ExtractGhostIdLi3ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,extract	32	1	5	648	1	2	0	-1	-1	-1	-1	9.80425e-06	# 0.00 Gflop/s, 1488.96 GB/s, tuning took 0.041055 seconds at Sun Aug 18 11:46:24 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	1	1	0	-1	0.000326656	# 2852.01 Gflop/s, 2193.86 GB/s, tuning took 0.057111 seconds at Sun Aug 18 11:53:19 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	0	1	0	-1	0.00032512	# 2865.49 Gflop/s, 2204.22 GB/s, tuning took 0.055894 seconds at Sun Aug 18 11:52:41 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	336	1	1	42	1	2	55638	-1	-1	-1	-1	8.5499e-06	# 659.68 Gflop/s, 931.31 GB/s, tuning took 0.037391 seconds at Sun Aug 18 11:52:04 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	336	1	1	42	1	2	83457	-1	-1	-1	-1	8.5499e-06	# 659.68 Gflop/s, 931.31 GB/s, tuning took 0.037440 seconds at Sun Aug 18 11:52:42 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=0	16	1	1	864	1	2	20865	-1	-1	-1	-1	0.000117077	# 48.17 Gflop/s, 68.01 GB/s, tuning took 0.245136 seconds at Sun Aug 18 11:52:43 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=1	336	1	1	42	1	2	41729	-1	-1	-1	-1	8.48031e-06	# 665.09 Gflop/s, 938.95 GB/s, tuning took 0.037347 seconds at Sun Aug 18 11:52:53 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	80	1	2	173	1	1	20865	-1	-1	-1	-1	0.000116964	# 48.22 Gflop/s, 68.08 GB/s, tuning took 0.245198 seconds at Sun Aug 18 11:52:04 2024
